loss,accuracy,jacard_coef,dice_coef,val_loss,val_accuracy,val_jacard_coef,val_dice_coef,lr
0.8120753765106201,0.8344922065734863,4.121096367805388e-13,0.1879246085882187,0.8042390942573547,0.8210296630859375,0.006813140586018562,0.19576089084148407,1e-04
0.8047798871994019,0.07741308212280273,0.12128638476133347,0.19522009789943695,0.8042375445365906,0.821014404296875,0.007034732960164547,0.19576244056224823,1e-04
0.817531943321228,0.0719197615981102,0.11159440129995346,0.18246805667877197,0.8042353987693787,0.8210157752037048,0.007366458885371685,0.19576464593410492,1e-04
0.8037567138671875,0.07786102592945099,0.12207431346178055,0.1962432712316513,0.8042337894439697,0.8210241198539734,0.007740307133644819,0.1957661509513855,1e-04
0.8081434369087219,0.07539510726928711,0.11869645118713379,0.19185654819011688,0.8042321801185608,0.8210241198539734,0.008073173463344574,0.19576780498027802,1e-04
0.8303706049919128,0.06415455788373947,0.1021355614066124,0.16962940990924835,0.8042314052581787,0.8210172057151794,0.008293434046208858,0.19576862454414368,1e-04
0.8262988924980164,0.06651662290096283,0.1051013395190239,0.17370112240314484,0.8042306303977966,0.8210227489471436,0.008598830550909042,0.19576935470104218,1e-04
0.8547605872154236,0.05392026901245117,0.08495408296585083,0.14523939788341522,0.8042291402816772,0.821044921875,0.008991231210529804,0.19577084481716156,1e-04
0.810007631778717,0.07405757904052734,0.11726723611354828,0.18999235332012177,0.804227888584137,0.821051836013794,0.009326205588877201,0.19577209651470184,1e-04
0.7905645370483398,0.08493907004594803,0.1324438452720642,0.20943544805049896,0.8042264580726624,0.8210740685462952,0.009748296812176704,0.19577360153198242,1e-04
0.8491926789283752,0.05750884860754013,0.08878672868013382,0.15080733597278595,0.8042243719100952,0.8210698962211609,0.010295435786247253,0.19577562808990479,1e-04
0.7958943247795105,0.08220434188842773,0.12820632755756378,0.2041056603193283,0.8042232990264893,0.8210740685462952,0.010563775897026062,0.19577671587467194,5e-05
0.8128944635391235,0.07332661747932434,0.11507105082273483,0.18710555136203766,0.8042222857475281,0.8210837841033936,0.010938717052340508,0.19577769935131073,5e-05
0.7960368394851685,0.08240814507007599,0.1280922144651413,0.20396313071250916,0.8042209148406982,0.82110595703125,0.011355356313288212,0.19577915966510773,5e-05
0.8288214802742004,0.06559447944164276,0.10325310379266739,0.17117851972579956,0.8042190670967102,0.8211156725883484,0.011830270290374756,0.1957809180021286,5e-05
0.7888424396514893,0.08597411960363388,0.1338171660900116,0.21115753054618835,0.8042171597480774,0.8211073279380798,0.012205236591398716,0.1957828551530838,5e-05
0.8331605195999146,0.06450128555297852,0.10011111944913864,0.16683946549892426,0.8042150139808655,0.8211101293563843,0.012726842425763607,0.1957850158214569,5e-05
0.8311264514923096,0.06439971923828125,0.1015789583325386,0.16887354850769043,0.8042126297950745,0.8211198449134827,0.013298772275447845,0.19578735530376434,5e-05
0.8142388463020325,0.07321596145629883,0.11405187100172043,0.18576113879680634,0.8042103052139282,0.8211101293563843,0.013911857269704342,0.19578970968723297,5e-05
0.8182613849639893,0.07205098122358322,0.11103343963623047,0.18173860013484955,0.8042078018188477,0.8211378455162048,0.014636562205851078,0.19579222798347473,5e-05
0.8221155405044556,0.06899595260620117,0.10816915333271027,0.17788444459438324,0.8042053580284119,0.8211336731910706,0.015175105072557926,0.19579464197158813,5e-05
0.8018088936805725,0.0786142349243164,0.12356600165367126,0.1981911063194275,0.8042032718658447,0.8211614489555359,0.01570770889520645,0.1957966834306717,2.5e-05
0.8311045169830322,0.06365966796875,0.10159256309270859,0.16889551281929016,0.8042003512382507,0.8211919665336609,0.016193417832255363,0.19579963386058807,2.5e-05
0.7945225834846497,0.08299922943115234,0.1292816400527954,0.20547741651535034,0.8041960000991821,0.8212058544158936,0.01661992073059082,0.19580402970314026,2.5e-05
0.7821120619773865,0.08913803100585938,0.13926264643669128,0.21788795292377472,0.8041906952857971,0.821221113204956,0.017030367627739906,0.1958092749118805,2.5e-05
0.8044837713241577,0.07766570895910263,0.12149181962013245,0.1955161988735199,0.8041853308677673,0.8212196826934814,0.017283616587519646,0.1958145946264267,2.5e-05
0.8317726254463196,0.06550547480583191,0.10110848397016525,0.16822737455368042,0.8041802048683167,0.8212474584579468,0.017705563455820084,0.19581972062587738,2.5e-05
0.8223650455474854,0.0685420036315918,0.10798242688179016,0.17763498425483704,0.8041753768920898,0.8212446570396423,0.01793123036623001,0.19582459330558777,2.5e-05
0.8211356401443481,0.06994578242301941,0.10889207571744919,0.17886437475681305,0.8041707873344421,0.8212183117866516,0.018096189945936203,0.19582919776439667,2.5e-05
0.8096554279327393,0.07631734013557434,0.11752218753099442,0.19034455716609955,0.8041664361953735,0.8212446570396423,0.01843908801674843,0.19583354890346527,2.5e-05
0.8487101793289185,0.056740760803222656,0.0891149714589119,0.15128979086875916,0.8041622042655945,0.8212335705757141,0.01867479458451271,0.1958378106355667,2.5e-05
0.814671516418457,0.07339579612016678,0.11372073739767075,0.18532848358154297,0.8041581511497498,0.8212155699729919,0.018786665052175522,0.19584189355373383,1.25e-05
0.8199405074119568,0.07110881805419922,0.1097782626748085,0.1800594925880432,0.8041538000106812,0.8212127685546875,0.01899559423327446,0.19584618508815765,1.25e-05
0.845178484916687,0.05831766128540039,0.09157552570104599,0.1548215001821518,0.8041499853134155,0.8212252259254456,0.01931787095963955,0.19584998488426208,1.25e-05
0.8147202730178833,0.07175445556640625,0.1136835590004921,0.1852797269821167,0.8041470050811768,0.8212183117866516,0.019654715433716774,0.19585300981998444,1.25e-05
0.8387668132781982,0.059967041015625,0.0960959792137146,0.16123320162296295,0.8041447997093201,0.82122802734375,0.020351245999336243,0.1958552598953247,1.25e-05
0.8085476756095886,0.07460174709558487,0.11836639046669006,0.19145230948925018,0.8041441440582275,0.8212710022926331,0.021299077197909355,0.19585588574409485,1.25e-05
0.8398597836494446,0.06076669692993164,0.09532029926776886,0.1601402312517166,0.8041445016860962,0.8212876915931702,0.022372744977474213,0.1958555281162262,1.25e-05
