epoch,accuracy,dice_coef,jacard_coef,loss,val_accuracy,val_dice_coef,val_jacard_coef,val_loss
0,0.9342899322509766,0.5479651093482971,0.4056938886642456,0.3289490342140198,0.932940661907196,0.08933577686548233,0.047625359147787094,0.654193639755249
1,0.9871503710746765,0.7599703073501587,0.6277848482131958,0.1717892736196518,0.7563368082046509,0.2935977578163147,0.17760606110095978,0.583942174911499
2,0.9908425807952881,0.8327054977416992,0.7233313918113708,0.11984068155288696,0.8035867214202881,0.3365423083305359,0.2098928689956665,0.5288915038108826
3,0.99225252866745,0.8691842555999756,0.7757923603057861,0.09393894672393799,0.8851442933082581,0.4465928077697754,0.29967576265335083,0.41939911246299744
4,0.9925257563591003,0.8876533508300781,0.8040428161621094,0.08100426197052002,0.9527708888053894,0.6203070282936096,0.4663087725639343,0.27510958909988403
5,0.9939924478530884,0.912040114402771,0.8424693942070007,0.06345333158969879,0.8689018487930298,0.4238685965538025,0.27984654903411865,0.44158869981765747
6,0.9935541152954102,0.9088553786277771,0.8397815227508545,0.06591345369815826,0.9662068486213684,0.6324979662895203,0.47490280866622925,0.2638624608516693
7,0.9940190315246582,0.9190698862075806,0.8568951487541199,0.05863959714770317,0.8465386629104614,0.39321160316467285,0.2549370527267456,0.4722241461277008
8,0.9939347505569458,0.9264900088310242,0.8655049800872803,0.053509701043367386,0.8390504717826843,0.3818763196468353,0.24519436061382294,0.48720452189445496
9,0.9940646886825562,0.9277575016021729,0.8694652318954468,0.052598532289266586,0.6300245523452759,0.22219479084014893,0.12855060398578644,0.6914164423942566
10,0.9946767091751099,0.9369356036186218,0.8847273588180542,0.045969877392053604,0.9027206897735596,0.4727506637573242,0.3224406838417053,0.39049404859542847
11,0.9946922659873962,0.9286069273948669,0.8781580924987793,0.051804497838020325,0.9512270092964172,0.6242509484291077,0.4705239534378052,0.27554571628570557
12,0.9948610067367554,0.9430089592933655,0.893803060054779,0.041660208255052567,0.8530945777893066,0.397182822227478,0.2584541440010071,0.4691390097141266
13,0.994952380657196,0.9465686082839966,0.899462878704071,0.0391722172498703,0.7488133907318115,0.2938477694988251,0.178304985165596,0.5809277892112732
14,0.9953178763389587,0.9501268863677979,0.905739426612854,0.03654162958264351,0.840698778629303,0.38757026195526123,0.2505073845386505,0.4783324599266052
