epoch,accuracy,dice_coef,jacard_coef,loss,val_accuracy,val_dice_coef,val_jacard_coef,val_loss
0,0.9306937456130981,0.5370835065841675,0.3962274193763733,0.33806484937667847,0.09561746567487717,0.10818938910961151,0.05817917734384537,1.0217483043670654
1,0.983172595500946,0.758775532245636,0.6280854940414429,0.1741223782300949,0.9055976867675781,0.14669741690158844,0.07995536923408508,0.6271421313285828
2,0.9876566529273987,0.8240518569946289,0.7124817371368408,0.12721295654773712,0.6374332904815674,0.22558031976222992,0.1304134726524353,0.6766418218612671
3,0.9898537397384644,0.8628045320510864,0.7666834592819214,0.09944592416286469,0.7280753254890442,0.2760166823863983,0.1647995561361313,0.6001557111740112
4,0.9909011125564575,0.8818099498748779,0.796132504940033,0.08583640307188034,0.8439527153968811,0.36004742980003357,0.22528930008411407,0.48277971148490906
5,0.9914321303367615,0.891006350517273,0.8103535175323486,0.0792708545923233,0.7699612975120544,0.3075158894062042,0.1871795952320099,0.5580641627311707
6,0.9925827383995056,0.9085355997085571,0.8369112014770508,0.06658390164375305,0.6517379283905029,0.23300272226333618,0.13536085188388824,0.6715806126594543
7,0.9932061433792114,0.9242886900901794,0.8604870438575745,0.05537089705467224,0.6162483096122742,0.21659131348133087,0.12453240901231766,0.7016229629516602
8,0.9934291243553162,0.9219794273376465,0.8602970242500305,0.0569276288151741,0.6740589141845703,0.24429605901241302,0.14298273622989655,0.6566569209098816
9,0.9930932521820068,0.9171323180198669,0.8540779948234558,0.060493648052215576,0.5877239108085632,0.2051045000553131,0.11704442650079727,0.7336863279342651
10,0.9937482476234436,0.9243414402008057,0.8675881028175354,0.055174484848976135,0.6601709723472595,0.23665384948253632,0.13778527081012726,0.6731346249580383
11,0.9935534596443176,0.9322136044502258,0.8748083114624023,0.04978001490235329,0.6395021677017212,0.22705869376659393,0.13140609860420227,0.6862140893936157
12,0.9941684603691101,0.9376305937767029,0.8840709328651428,0.04576458781957626,0.8133594989776611,0.3383139669895172,0.20953531563282013,0.513572096824646
