epoch,accuracy,dice_coef,jacard_coef,loss,val_accuracy,val_dice_coef,val_jacard_coef,val_loss
0,0.6506006121635437,0.2087835818529129,0.11910268664360046,0.5961292386054993,0.13706524670124054,0.10641597956418991,0.05686407908797264,0.8217781782150269
1,0.933426022529602,0.3808938264846802,0.23993028700351715,0.44900697469711304,0.1262425035238266,0.10868190973997116,0.0581321083009243,1.026754379272461
2,0.9678678512573242,0.4932386577129364,0.3334943652153015,0.3629836142063141,0.10627774149179459,0.10991973429918289,0.05879417061805725,1.0154496431350708
3,0.9775286912918091,0.5617631673812866,0.3963094651699066,0.31257006525993347,0.07506785541772842,0.10676781833171844,0.05700289085507393,1.0856435298919678
4,0.9808241128921509,0.5964667201042175,0.4323158860206604,0.287504106760025,0.07696623355150223,0.10702516883611679,0.05714913457632065,1.078918218612671
5,0.9842645525932312,0.6375434398651123,0.47363799810409546,0.2577904164791107,0.07102698087692261,0.10645705461502075,0.056827377527952194,1.0907849073410034
6,0.985480546951294,0.6547073721885681,0.4948602020740509,0.2454906553030014,0.20540443062782288,0.12455522269010544,0.06713602691888809,0.870269238948822
7,0.9871925115585327,0.6821190118789673,0.5237730145454407,0.2258685976266861,0.4710550010204315,0.16278064250946045,0.0896395668387413,0.768547773361206
8,0.9884757995605469,0.7010664939880371,0.546187698841095,0.21227771043777466,0.25097012519836426,0.1261373609304428,0.06801698356866837,0.8975105285644531
9,0.9887654781341553,0.7095222473144531,0.5592860579490662,0.2063020020723343,0.22509190440177917,0.12514221668243408,0.06746599823236465,0.8785350322723389
10,0.9897990822792053,0.7284852862358093,0.5801712870597839,0.19275477528572083,0.08379211276769638,0.10968498140573502,0.058649517595767975,0.9884832501411438
11,0.9905465841293335,0.742870569229126,0.5986718535423279,0.18250320851802826,0.11673153936862946,0.11491186171770096,0.06161504238843918,0.9446827173233032
12,0.9909716248512268,0.7557147741317749,0.6135578751564026,0.17339791357517242,0.26094308495521545,0.12790393829345703,0.06905990839004517,0.8844026327133179
13,0.9915053844451904,0.7678529024124146,0.6295971870422363,0.16475582122802734,0.06835833191871643,0.10635409504175186,0.05676865205168724,1.0735045671463013
14,0.9919331669807434,0.7811527848243713,0.6456525921821594,0.15533404052257538,0.4043999910354614,0.14912095665931702,0.08146741986274719,0.8167167901992798
15,0.99212247133255,0.7878679633140564,0.6555086970329285,0.15057657659053802,0.6584621667861938,0.2338101714849472,0.13412347435951233,0.6705242395401001
16,0.9924519658088684,0.7962039113044739,0.6676221489906311,0.14466986060142517,0.6191303730010986,0.21397195756435394,0.12133845686912537,0.6949678063392639
17,0.9928911328315735,0.8115583658218384,0.6865227222442627,0.13379672169685364,0.45181939005851746,0.16079486906528473,0.08841186761856079,0.7987636923789978
18,0.9931117296218872,0.8136730790138245,0.6909047365188599,0.13227026164531708,0.41491347551345825,0.15146970748901367,0.08288834989070892,0.8117293119430542
19,0.9933196306228638,0.8213621377944946,0.7016280293464661,0.1268419623374939,0.473523885011673,0.16647198796272278,0.0918356403708458,0.788409411907196
20,0.9933446049690247,0.8292195796966553,0.7119171023368835,0.1213698759675026,0.15517820417881012,0.11914755403995514,0.06403547525405884,0.9204126596450806
21,0.9934846758842468,0.8351946473121643,0.7213954329490662,0.11716019362211227,0.5179014205932617,0.17973670363426208,0.0999000072479248,0.7635221481323242
22,0.9938934445381165,0.846651017665863,0.7366397380828857,0.10901453346014023,0.3032988905906677,0.13413368165493011,0.07269079983234406,0.8624720573425293
23,0.9939305186271667,0.8480145931243896,0.7391836643218994,0.10807424783706665,0.14006565511226654,0.11707570403814316,0.06285619735717773,0.9394429326057434
