,loss,accuracy,jacard_coef,val_loss,val_accuracy,val_jacard_coef,lr
0,0.06142127886414528,0.9407933354377747,0.0020182705484330654,0.03697417303919792,0.9474855661392212,0.006255443673580885,1e-04
1,0.03206150606274605,0.9488222599029541,0.22668811678886414,0.02604229748249054,0.9575904011726379,0.439881294965744,1e-04
2,0.020420530810952187,0.9689511656761169,0.5072340965270996,0.014729405753314495,0.9788568019866943,0.5885574221611023,1e-04
3,0.01341667678207159,0.9803473353385925,0.6705929040908813,0.010702886618673801,0.9841395020484924,0.6761182546615601,1e-04
4,0.01041021104902029,0.9849430322647095,0.739613950252533,0.008914087899029255,0.98713219165802,0.7066976428031921,1e-04
5,0.008844510652124882,0.9870945811271667,0.7812917232513428,0.008715339004993439,0.9874575138092041,0.7578536868095398,1e-04
6,0.0068900492042303085,0.9900513887405396,0.8220095038414001,0.006553680635988712,0.9905530214309692,0.795454204082489,1e-04
7,0.005869835615158081,0.9915170669555664,0.8495266437530518,0.00787756871432066,0.9892582893371582,0.7867273688316345,1e-04
8,0.005407285876572132,0.9921465516090393,0.8559190034866333,0.007380184717476368,0.9903097152709961,0.8046715259552002,1e-04
9,0.00518149184063077,0.9923329949378967,0.8657189607620239,0.005879343021661043,0.9919186234474182,0.8427960872650146,1e-04
10,0.0037564937956631184,0.9943464994430542,0.8999361991882324,0.0042722392827272415,0.9939506649971008,0.8714362382888794,1e-04
11,0.004244999494403601,0.993690550327301,0.8892479538917542,0.00505185266956687,0.9928169846534729,0.8679537773132324,1e-04
12,0.004569546319544315,0.9932887554168701,0.8817628026008606,0.009441896341741085,0.9863877892494202,0.7175549864768982,1e-04
13,0.0038983523845672607,0.9941461086273193,0.8975933194160461,0.005699882749468088,0.9917949438095093,0.8100730180740356,1e-04
14,0.0037455821875482798,0.9943237900733948,0.8986802101135254,0.005054872017353773,0.993017852306366,0.8458128571510315,1e-04
15,0.003206162713468075,0.9950611591339111,0.912432074546814,0.004022656474262476,0.9941454529762268,0.8737518191337585,1e-04
16,0.0029161530546844006,0.9955145716667175,0.9202287197113037,0.0037665313575416803,0.9947717189788818,0.8844282627105713,1e-04
17,0.0030201892368495464,0.9953848123550415,0.916667103767395,0.005004762206226587,0.9926430583000183,0.8341792821884155,1e-04
18,0.003351908642798662,0.9949341416358948,0.910466194152832,0.003960369620472193,0.9944268465042114,0.9003245830535889,1e-04
19,0.0036258224863559008,0.9945192933082581,0.9036034345626831,0.0042572021484375,0.9940677285194397,0.8868424892425537,1e-04
20,0.0036349608562886715,0.9946142435073853,0.9064705967903137,0.003621247597038746,0.9947091937065125,0.8774831891059875,1e-04
21,0.0023232249077409506,0.9962970614433289,0.9351529479026794,0.0033939103595912457,0.9950265884399414,0.9093890190124512,1e-04
22,0.002242261776700616,0.9964622259140015,0.9346135854721069,0.0031987428665161133,0.9955888390541077,0.917431116104126,1e-04
23,0.0019911490380764008,0.9967891573905945,0.9432557821273804,0.003279380965977907,0.9955925345420837,0.9173004627227783,1e-04
24,0.00190407270565629,0.9969200491905212,0.9457964301109314,0.0032953484915196896,0.9955773949623108,0.9168736934661865,1e-04
25,0.0019553140737116337,0.9968798756599426,0.9446407556533813,0.003607673803344369,0.9952210187911987,0.9108704328536987,1e-04
26,0.004270015750080347,0.9937886595726013,0.8877780437469482,0.005011236760765314,0.9934765100479126,0.8820552229881287,1e-04
27,0.0028342753648757935,0.9956427216529846,0.921707034111023,0.004565295297652483,0.9934713244438171,0.8524729013442993,1e-04
28,0.002735946560278535,0.9957912564277649,0.9257643222808838,0.004010340664535761,0.9944196939468384,0.8799797892570496,1e-04
29,0.0030321949161589146,0.9954127073287964,0.9156856536865234,0.003334583016112447,0.9954097867012024,0.8945360779762268,1e-04
